date,bot_type,entry_price,exit_price,pnl,exit_reason,credit_or_debit,strike_a,strike_b,strike_c,strike_d,vix,atr,adx,rsi,confluence
2024-08-23,SIDEWAYS,5597.02001953125,5633.31005859375,-316.0,STOP_LOSS,1.58,5625,5630.0,5570,5565,15.859999656677246,72.62626706058023,43.96633941941848,45.32476465181125,0
2024-08-26,BULLISH,5622.5400390625,5618.18994140625,-323.0,EXPIRY,-3.23,5625,5635.0,0,0,16.149999618530273,72.4333897858362,39.156542823446216,60.06217166968479,4
2024-08-27,BULLISH,5618.509765625,5626.39013671875,330.013671875,EXPIRY,-3.09,5620,5630.0,0,0,15.430000305175781,69.34630760605803,31.88844303188622,54.223775045553666,3
2024-08-28,BULLISH,5585.72021484375,5592.18017578125,376.017578125,EXPIRY,-3.42,5585,5595.0,0,0,17.110000610351562,65.12682596691697,20.085166948866597,56.81385165380278,4
2024-08-29,SIDEWAYS,5643.35986328125,5592.56005859375,-312.0,STOP_LOSS,1.56,5670,5675.0,5620,5615,15.649999618530273,65.25386115049471,23.471052162428357,44.86184418825825,0
2024-08-30,BEARISH,5591.18994140625,5646.9599609375,-150.0,STOP_LOSS,-3.0,5590,5580.0,0,0,15.0,64.98537758042875,18.965638294801124,43.933156057888034,2
2024-09-03,BULLISH,5564.759765625,5529.10986328125,-413.99999999999994,EXPIRY,-4.14,5565,5575.0,0,0,20.719999313354492,65.59800431970491,17.00452832541422,59.83883049566395,4
2024-09-04,BEARISH,5530.06005859375,5519.08984375,574.0,EXPIRY,-4.26,5530,5520.0,0,0,21.31999969482422,76.06091363957759,22.27856093673776,34.02067108211358,3
2024-09-05,BEARISH,5493.89013671875,5503.1201171875,-398.0,EXPIRY,-3.98,5495,5485.0,0,0,19.899999618530273,72.49680223763391,27.18202782959974,33.53497692641041,3
2024-09-06,BEARISH,5406.490234375,5409.64990234375,-448.00000000000006,EXPIRY,-4.48,5405,5395.0,0,0,22.3799991607666,71.59853068928273,25.654350367709174,38.95800872899161,4
2024-09-09,BEARISH,5476.31005859375,5471.0498046875,6.019531249999988,EXPIRY,-3.89,5475,5465.0,0,0,19.450000762939453,78.03207295154503,33.29165193095834,29.149911471388535,4
2024-09-10,BEARISH,5449.91015625,5495.22021484375,-191.0,STOP_LOSS,-3.82,5450,5440.0,0,0,19.079999923706055,77.73183301633904,22.188993961814024,47.86503772718223,2
2024-09-11,SIDEWAYS,5474.89990234375,5551.81005859375,-352.0,STOP_LOSS,1.76,5505,5510.0,5445,5440,17.690000534057617,74.8595808016605,15.754304866451042,54.16830468950242,0
2024-09-12,BULLISH,5561.43994140625,5596.990234375,659.0,EXPIRY,-3.41,5560,5570.0,0,0,17.06999969482422,85.33832940310576,16.070203736249784,62.78347460687328,4
2024-09-13,BULLISH,5622.06005859375,5625.52978515625,221.978515625,EXPIRY,-3.31,5620,5630.0,0,0,16.559999465942383,82.65454694102499,22.77609587134251,67.79940841083254,4
2024-09-16,BULLISH,5618.8701171875,5633.85986328125,657.0,EXPIRY,-3.43,5620,5630.0,0,0,17.139999389648438,77.03530786972166,30.81476126760609,68.6317759649558,4
2024-09-17,BULLISH,5642.75,5635.740234375,-352.0,EXPIRY,-3.52,5645,5655.0,0,0,17.610000610351562,70.96660275792544,31.673928624951525,67.78314662658289,4
2024-09-18,BULLISH,5635.06005859375,5618.89013671875,-365.0,EXPIRY,-3.65,5635,5645.0,0,0,18.229999542236328,69.07242291103539,29.604240765035264,60.0775183787648,4
2024-09-20,BULLISH,5702.66015625,5702.509765625,-323.0,EXPIRY,-3.23,5705,5715.0,0,0,16.149999618530273,75.88426310456659,38.69343103964862,65.59842507909117,4
2024-09-23,BULLISH,5712.009765625,5718.259765625,507.9765625,EXPIRY,-3.18,5710,5720.0,0,0,15.890000343322754,71.18634833645771,29.840619123447446,58.18742950886003,4
2024-09-24,BULLISH,5727.830078125,5734.52001953125,144.001953125,EXPIRY,-3.08,5730,5740.0,0,0,15.390000343322754,64.73617637076335,24.96132998051353,60.7621835287962,4
2024-09-25,BULLISH,5728.60009765625,5722.9501953125,-308.0,EXPIRY,-3.08,5730,5740.0,0,0,15.40999984741211,60.9486315004949,18.11278375640399,63.53227904585185,4
2024-09-27,BULLISH,5744.56005859375,5737.259765625,-339.0,EXPIRY,-3.39,5745,5755.0,0,0,16.959999084472656,55.30818738259395,14.675720492366173,61.27422704159156,4
2024-10-01,BULLISH,5708.91015625,5708.47021484375,-385.0,EXPIRY,-3.85,5710,5720.0,0,0,19.260000228881836,53.96814529375946,13.641584955769286,60.57544931572277,4
2024-10-02,BEARISH,5716.06005859375,5709.2001953125,201.98046875000003,EXPIRY,-3.78,5715,5705.0,0,0,18.899999618530273,57.5990852962582,15.938728230516679,46.11467134581918,2
2024-10-03,BEARISH,5708.43017578125,5698.93017578125,590.0,EXPIRY,-4.1,5710,5700.0,0,0,20.489999771118164,56.00319163175711,21.484035678355006,46.90349036021635,2
2024-10-04,BEARISH,5718.10009765625,5749.6298828125,-384.0,EXPIRY,-3.84,5720,5710.0,0,0,19.209999084472656,54.0573884766895,28.842921425917375,46.64506208883892,2
2024-10-07,BULLISH,5729.93017578125,5696.31005859375,-226.5,STOP_LOSS,-4.53,5730,5740.0,0,0,22.639999389648438,53.952405950630904,21.014258723676903,62.91750575155401,4
2024-10-08,BEARISH,5740.5498046875,5750.68994140625,-428.0,EXPIRY,-4.28,5740,5730.0,0,0,21.420000076293945,55.32138203221345,17.32906593787308,41.34462255891294,4
2024-10-09,BULLISH,5782.64990234375,5791.990234375,282.0234375,EXPIRY,-4.17,5785,5795.0,0,0,20.860000610351562,56.16655192791832,13.07470944500686,60.22424432881825,4
2024-10-10,BULLISH,5790.64013671875,5780.27001953125,-419.00000000000006,EXPIRY,-4.19,5790,5800.0,0,0,20.93000030517578,55.58164969169588,20.401326755613646,71.49788325049225,4
2024-10-11,BULLISH,5807.0400390625,5814.91015625,582.015625,EXPIRY,-4.09,5805,5815.0,0,0,20.459999084472656,52.2067656703031,17.45994999426452,59.75580010513749,4
2024-10-14,BULLISH,5856.6298828125,5860.72021484375,178.021484375,EXPIRY,-3.94,5855,5865.0,0,0,19.700000762939453,51.517868789262685,24.877660301128522,66.13346516916121,4
2024-10-15,BULLISH,5839.52978515625,5817.8701171875,-206.5,STOP_LOSS,-4.13,5840,5850.0,0,0,20.639999389648438,52.166202429860995,36.758380691070556,72.96662507215572,4
2024-10-17,BULLISH,5862.0400390625,5841.47998046875,-382.0,EXPIRY,-3.82,5860,5870.0,0,0,19.110000610351562,51.88609083204005,20.957601615301787,59.45574253139667,4
2024-10-18,BULLISH,5860.31982421875,5864.52001953125,91.00195312500001,EXPIRY,-3.61,5860,5870.0,0,0,18.030000686645508,50.062606846101374,25.47724283980415,53.10750344805815,3
2024-10-21,BULLISH,5840.35986328125,5854.77978515625,633.0,EXPIRY,-3.67,5840,5850.0,0,0,18.3700008392334,47.480886870787856,29.501863354623563,61.37107522296561,4
2024-10-22,BULLISH,5835.580078125,5851.08984375,636.0,EXPIRY,-3.64,5835,5845.0,0,0,18.200000762939453,46.76741966301614,20.635553348218973,54.20058214611304,4
2024-10-23,BULLISH,5799.5498046875,5797.58984375,-192.5,STOP_LOSS,-3.85,5800,5810.0,0,0,19.239999771118164,46.11444599961399,17.756869652850483,52.49901828214421,4
2024-10-24,BEARISH,5798.35986328125,5809.259765625,-382.0,EXPIRY,-3.82,5800,5790.0,0,0,19.079999923706055,51.80452507466546,25.25003621700747,39.04081012911721,3
2024-10-25,BEARISH,5845.35009765625,5808.0,593.0,EXPIRY,-4.07,5845,5835.0,0,0,20.329999923706055,49.28123943971006,23.801145605646695,45.66668380400101,2
2024-10-28,BEARISH,5833.31005859375,5824.56005859375,604.0,EXPIRY,-3.96,5835,5825.0,0,0,19.799999237060547,51.08905334774872,19.51541083756287,44.80044135471703,3
2024-10-29,BEARISH,5831.81005859375,5834.77978515625,-387.0,EXPIRY,-3.87,5830,5820.0,0,0,19.34000015258789,48.91715352638222,12.8030002826419,49.30540713062791,2
2024-10-31,BEARISH,5732.33984375,5703.27978515625,537.0,EXPIRY,-4.63,5730,5720.0,0,0,23.15999984741211,47.23255173898264,21.095785899983902,42.23327773979287,4
2024-11-01,BEARISH,5752.68017578125,5728.43017578125,562.0,EXPIRY,-4.38,5755,5745.0,0,0,21.8799991607666,55.70955265295163,40.69977900892461,21.42964565788155,4
2024-11-04,BEARISH,5716.2998046875,5713.66015625,-306.01562500000006,EXPIRY,-4.4,5715,5705.0,0,0,21.979999542236328,57.22425552839142,40.617490802063664,36.89129327862872,4
2024-11-05,BEARISH,5773.75,5783.06982421875,-409.99999999999994,EXPIRY,-4.1,5775,5765.0,0,0,20.489999771118164,55.583742812105896,48.467089516112345,35.433454802553086,4
2024-11-07,BULLISH,5969.89990234375,5973.1201171875,8.011718749999996,EXPIRY,-3.04,5970,5980.0,0,0,15.199999809265137,70.375838524704,40.514473793557364,79.56326904622222,4
2024-11-08,BULLISH,5993.169921875,5996.6201171875,-136.98828125000003,EXPIRY,-2.99,5995,6005.0,0,0,14.9399995803833,68.29903401307679,49.36066883895399,80.02151061000231,4
2024-11-11,BULLISH,6004.509765625,6003.580078125,-299.0,EXPIRY,-2.99,6005,6015.0,0,0,14.970000267028809,64.43917583216655,56.582419688262355,76.12003513220418,4
2024-11-12,BULLISH,5980.64990234375,5984.18017578125,124.017578125,EXPIRY,-2.94,5980,5990.0,0,0,14.710000038146973,59.92996801287768,53.95583020839492,72.31701306356243,4
2024-11-13,BULLISH,6000.02978515625,5986.97021484375,-280.0,EXPIRY,-2.8,6000,6010.0,0,0,14.020000457763672,58.58461811116066,40.19402554434067,56.6379565755705,3
2024-11-15,SIDEWAYS,5868.56005859375,5869.75,162.0,EXPIRY,1.62,5890,5895.0,5850,5845,16.139999389648438,55.76923468682734,26.839632150440973,37.29732086262914,2
2024-11-18,BEARISH,5896.81005859375,5894.25,-237.0,EXPIRY,-3.12,5895,5885.0,0,0,15.579999923706055,61.15469089525036,42.095933800478974,27.145016354159097,3
2024-11-19,BEARISH,5903.009765625,5915.85009765625,-327.0,EXPIRY,-3.27,5905,5895.0,0,0,16.350000381469727,58.62338835921698,36.85297355410729,41.064805168959644,2
2024-11-21,BULLISH,5941.740234375,5948.47998046875,510.998046875,EXPIRY,-3.37,5940,5950.0,0,0,16.8700008392334,59.93049520786743,24.82117400176375,54.64516039166428,4
2024-11-22,BULLISH,5968.10009765625,5968.259765625,-305.0,EXPIRY,-3.05,5970,5980.0,0,0,15.239999771118164,62.08110365931844,24.414683382985167,58.665573332732485,4
2024-11-25,BULLISH,5971.7001953125,5987.14990234375,708.0,EXPIRY,-2.92,5970,5980.0,0,0,14.600000381469727,57.60896171307598,27.166201385770673,62.353713024829645,4
2024-11-26,BULLISH,6005.080078125,6020.740234375,718.0,EXPIRY,-2.82,6005,6015.0,0,0,14.100000381469727,57.50641265133252,30.767650972732294,61.59789996866128,4
2024-11-27,BULLISH,5993.68994140625,5998.72021484375,90.02148437500001,EXPIRY,-2.82,5995,6005.0,0,0,14.100000381469727,54.91219825615485,36.627353701604534,69.48874446854055,4
2024-12-02,BULLISH,6045.830078125,6046.8798828125,-79.01171875,EXPIRY,-2.67,6045,6055.0,0,0,13.34000015258789,51.55024905128965,29.600881877369407,71.06693715232724,4
2024-12-03,BULLISH,6040.25,6049.669921875,700.9921875,EXPIRY,-2.66,6040,6050.0,0,0,13.300000190734863,47.50357521945103,35.372873709384216,68.53948670566713,4
2024-12-04,BULLISH,6074.10986328125,6086.22998046875,731.0,EXPIRY,-2.69,6075,6085.0,0,0,13.449999809265137,43.660390190190896,31.93820547751826,64.98742514067132,4
2024-12-05,BULLISH,6090.3701171875,6075.9501953125,-271.0,EXPIRY,-2.71,6090,6100.0,0,0,13.539999961853027,43.166999623165445,37.255598361870746,75.23644485855685,4
2024-12-06,BULLISH,6086.830078125,6088.759765625,120.97656250000001,EXPIRY,-2.55,6085,6095.0,0,0,12.770000457763672,40.29805331924339,36.40031472617129,60.93746912567559,3
2024-12-09,BULLISH,6064.419921875,6054.580078125,-284.0,EXPIRY,-2.84,6065,6075.0,0,0,14.1899995803833,38.23969308501094,34.97482254249368,60.83409239186169,4
2024-12-10,SIDEWAYS,6053.080078125,6036.31982421875,-284.0,STOP_LOSS,1.42,6070,6075.0,6040,6035,14.180000305175781,38.693085569509485,28.80851787245582,40.918372244484964,0
2024-12-11,BEARISH,6086.56982421875,6084.2001953125,-192.01953125000003,EXPIRY,-2.72,6085,6075.0,0,0,13.579999923706055,38.26864291024156,25.40246966163753,32.690898740479966,2
2024-12-12,BULLISH,6073.5,6051.7001953125,-278.0,EXPIRY,-2.78,6075,6085.0,0,0,13.920000076293945,40.85678218887602,25.596544978460603,58.26026556183888,4
2024-12-13,BEARISH,6039.7998046875,6050.830078125,-276.0,EXPIRY,-2.76,6040,6030.0,0,0,13.8100004196167,39.80120341785922,20.027013619388477,39.74210056937178,3
2024-12-16,BEARISH,6076.02001953125,6074.47998046875,-241.998046875,EXPIRY,-2.94,6075,6065.0,0,0,14.6899995803833,40.20238410797799,17.196692761461073,43.40128032591846,2
2024-12-17,BULLISH,6051.2998046875,6050.31005859375,-285.994140625,EXPIRY,-3.17,6050,6060.0,0,0,15.869999885559082,39.388745914414265,16.928769793271748,54.58963195218138,4
2024-12-18,BEARISH,6063.509765625,5869.22021484375,500.0,EXPIRY,-5.0,6065,6055.0,0,0,27.6200008392334,39.3222646883257,19.646805409875043,45.88031987139807,2
2024-12-19,BEARISH,5885.740234375,5866.06982421875,-241.0,STOP_LOSS,-4.82,5885,5875.0,0,0,24.09000015258789,61.12994710488228,24.002650593137588,14.95890802989554,4
2024-12-20,BEARISH,5981.33984375,5932.7998046875,633.0,EXPIRY,-3.67,5980,5970.0,0,0,18.360000610351562,62.239313532564644,41.01054196436631,26.29504295879812,4
2024-12-23,BEARISH,5946.64990234375,5972.22998046875,-336.0,EXPIRY,-3.36,5945,5935.0,0,0,16.780000686645508,73.90877224905603,35.220668982413905,44.27370563627985,4
2024-12-26,BULLISH,6040.7001953125,6037.08984375,-295.0,EXPIRY,-2.95,6040,6050.0,0,0,14.729999542236328,73.0630012601243,24.716322141911146,62.83924433073454,4
2024-12-27,BULLISH,5939.64013671875,5972.25,681.0,EXPIRY,-3.19,5940,5950.0,0,0,15.949999809265137,68.97191880044106,22.287759588300418,62.21454918216379,4
2024-12-30,BEARISH,5928.31982421875,5907.43017578125,652.0,EXPIRY,-3.48,5930,5920.0,0,0,17.399999618530273,73.72761608538225,22.83753916488885,47.50074186653715,4
2024-12-31,BEARISH,5882.39013671875,5884.009765625,-347.0,EXPIRY,-3.47,5880,5870.0,0,0,17.350000381469727,77.45455894066463,26.526219370390915,40.058991809036925,4
2025-01-02,BEARISH,5868.509765625,5868.83984375,-179.5,STOP_LOSS,-3.59,5870,5860.0,0,0,17.93000030517578,75.24466722774268,31.297018364638763,39.60788568989509,4
2025-01-03,BEARISH,5925.08984375,5941.8798828125,-323.0,EXPIRY,-3.23,5925,5915.0,0,0,16.1299991607666,79.28671940987698,27.51580261153142,40.77377778283495,4
2025-01-06,BULLISH,6009.6298828125,5976.5,-160.5,STOP_LOSS,-3.21,6010,6020.0,0,0,16.040000915527344,79.48716203022673,21.668513056446283,57.7127905011298,2
2025-01-07,BULLISH,5929.2001953125,5909.5400390625,-356.0,EXPIRY,-3.56,5930,5940.0,0,0,17.81999969482422,79.36485032202982,24.419665754326505,58.073329503852904,3
2025-01-08,BEARISH,5878.490234375,5916.5498046875,-177.0,STOP_LOSS,-3.54,5880,5870.0,0,0,17.700000762939453,83.44953694575919,19.388941501297655,42.10966090606144,4
2025-01-10,BEARISH,5821.81005859375,5826.5,-195.5,STOP_LOSS,-3.91,5820,5810.0,0,0,19.540000915527344,79.4043122279913,14.842779857484642,47.44478530511895,3
2025-01-13,BEARISH,5803.490234375,5836.10986328125,-384.0,EXPIRY,-3.84,5805,5795.0,0,0,19.190000534057617,83.54643257675913,22.430809705198822,36.515781856143256,4
2025-01-14,BEARISH,5818.39013671875,5843.31005859375,-374.0,EXPIRY,-3.74,5820,5810.0,0,0,18.709999084472656,81.11354885819125,25.888385616775746,44.67953869402888,3
2025-01-15,BEARISH,5931.83984375,5948.81982421875,-322.0,EXPIRY,-3.22,5930,5920.0,0,0,16.1200008392334,79.16507567709908,19.38507906658638,48.45729447805674,2
2025-01-16,BULLISH,5958.990234375,5937.3798828125,-332.0,EXPIRY,-3.32,5960,5970.0,0,0,16.600000381469727,84.30302652431921,22.176544027439384,63.171243298485365,4
2025-01-17,BULLISH,6011.490234375,5997.06982421875,-319.0,EXPIRY,-3.19,6010,6020.0,0,0,15.970000267028809,77.59191986274331,19.795617428448974,57.44435841022455,3
2025-01-21,BULLISH,6037.740234375,6049.22998046875,621.998046875,EXPIRY,-3.01,6040,6050.0,0,0,15.0600004196167,77.5956795060442,25.14069750623816,64.93945497191405,4
2025-01-22,BULLISH,6097.740234375,6085.66015625,-302.0,EXPIRY,-3.02,6100,6110.0,0,0,15.100000381469727,74.56287015523831,33.0901300776491,73.7822514362467,4
2025-01-23,BULLISH,6093.5,6118.22021484375,700.0,EXPIRY,-3.0,6095,6105.0,0,0,15.020000457763672,71.49713069703988,42.952080726478016,73.42849886795773,4
2025-01-24,BULLISH,6114.85009765625,6100.81982421875,-297.0,EXPIRY,-2.97,6115,6125.0,0,0,14.850000381469727,67.83885441660124,44.62986307085561,75.99122712874055,4
2025-01-27,BULLISH,5996.72021484375,6013.39013671875,642.0,EXPIRY,-3.58,5995,6005.0,0,0,17.899999618530273,64.05233268188773,42.55508495502794,61.34556734670391,3
2025-01-28,BEARISH,6058.22998046875,6066.9599609375,-328.0,EXPIRY,-3.28,6060,6050.0,0,0,16.40999984741211,73.95472999096937,40.68252255227642,42.41922662601133,2
2025-01-29,BULLISH,6051.1298828125,6038.669921875,-165.5,STOP_LOSS,-3.31,6050,6060.0,0,0,16.559999465942383,74.74878682550678,27.151355035347528,54.377573796662254,4
2025-01-30,SIDEWAYS,6043.83984375,6069.66015625,-316.0,STOP_LOSS,1.58,6070,6075.0,6015,6010,15.84000015258789,72.08097983210588,21.132311151661707,47.925180875911195,0
2025-02-03,BEARISH,5993.830078125,5995.080078125,-372.0,EXPIRY,-3.72,5995,5985.0,0,0,18.6200008392334,72.97675367111509,15.443127548269553,44.333428368441936,2
2025-02-04,BEARISH,6017.0498046875,6037.080078125,-344.0,EXPIRY,-3.44,6015,6005.0,0,0,17.209999084472656,78.79313443163308,24.359507128785065,39.623721844666065,3
2025-02-06,BULLISH,6070.990234375,6082.85986328125,690.0,EXPIRY,-3.1,6070,6080.0,0,0,15.5,72.58617913281552,16.150740604012032,57.45470559618748,4
2025-02-07,BULLISH,6036.52978515625,6025.93994140625,-331.0,EXPIRY,-3.31,6035,6045.0,0,0,16.540000915527344,67.86798285260679,12.47898701547623,61.690256775974106,4
2025-02-10,BEARISH,6055.02978515625,6066.66015625,-316.0,EXPIRY,-3.16,6055,6045.0,0,0,15.8100004196167,69.66156170142588,10.055097944772799,42.887920905905425,3
2025-02-11,BULLISH,6061.509765625,6068.919921875,571.9921875,EXPIRY,-3.2,6060,6070.0,0,0,16.020000457763672,66.69197326623576,12.342940883139462,54.80196766451729,4
2025-02-13,SIDEWAYS,6082.97021484375,6114.93994140625,-304.0,STOP_LOSS,1.52,6105,6110.0,6060,6055,15.100000381469727,62.74836426025042,13.229341833152349,49.006867764074016,2
2025-02-14,BULLISH,6109.52978515625,6113.740234375,79.02343749999999,EXPIRY,-2.95,6110,6120.0,0,0,14.770000457763672,63.176577150550365,13.202699688639369,67.88217575299257,4
2025-02-18,BULLISH,6115.72998046875,6129.39013671875,693.0,EXPIRY,-3.07,6115,6125.0,0,0,15.350000381469727,57.39971321797698,17.343986306823453,63.44434428074948,4
2025-02-19,BULLISH,6126.1201171875,6143.9501953125,695.0,EXPIRY,-3.05,6125,6135.0,0,0,15.270000457763672,53.76243374724672,18.193632929505455,66.13979755224616,4
2025-02-20,BULLISH,6102.490234375,6118.009765625,687.0,EXPIRY,-3.13,6100,6110.0,0,0,15.65999984741211,51.43147903928049,24.735694769509784,65.69199479828711,4
2025-02-21,BULLISH,6070.9599609375,6013.4599609375,-182.0,STOP_LOSS,-3.64,6070,6080.0,0,0,18.209999084472656,52.515289646543096,19.26434928502221,53.24891236935142,4
2025-02-24,BEARISH,6025.0,5984.2998046875,620.0,EXPIRY,-3.8,6025,6015.0,0,0,18.979999542236328,60.04124581867068,29.160017772897437,28.11538848055146,4
2025-02-25,BEARISH,5949.68994140625,5955.919921875,-389.0,EXPIRY,-3.89,5950,5940.0,0,0,19.43000030517578,60.81172293868126,39.85688425842942,29.779642252866992,4
2025-02-26,BEARISH,6000.06005859375,5957.43017578125,618.0,EXPIRY,-3.82,6000,5990.0,0,0,19.100000381469727,63.924782276023755,47.40182121408674,36.705705441390656,4
2025-02-27,BEARISH,5952.3798828125,5862.7900390625,577.0,EXPIRY,-4.23,5950,5940.0,0,0,21.1299991607666,65.68546234755392,41.024384905764755,40.84777336851292,4
2025-02-28,BEARISH,5882.97998046875,5953.02978515625,-393.0,EXPIRY,-3.93,5885,5875.0,0,0,19.6299991607666,74.91542153454674,37.17917832436808,26.86105866963912,4
2025-03-03,SIDEWAYS,5949.509765625,5851.330078125,-455.99999999999994,STOP_LOSS,2.28,5980,5985.0,5920,5915,22.780000686645508,81.15866480910718,39.24432931443712,53.08986308052773,0
2025-03-04,BEARISH,5790.169921875,5777.43994140625,-235.0,STOP_LOSS,-4.7,5790,5780.0,0,0,23.510000228881836,93.69480116789289,30.556171881177047,39.23116490649401,4
2025-03-05,BEARISH,5798.35986328125,5840.9501953125,-219.49999999999997,STOP_LOSS,-4.39,5800,5790.0,0,0,21.93000030517578,98.86752559550717,30.968080043437062,39.006808849187166,4
2025-03-06,BEARISH,5736.6298828125,5738.490234375,-248.5,STOP_LOSS,-4.97,5735,5725.0,0,0,24.8700008392334,101.45048832860623,25.395842719860667,49.20669179776748,2
2025-03-07,BEARISH,5689.60986328125,5769.14990234375,-233.5,STOP_LOSS,-4.67,5690,5680.0,0,0,23.3700008392334,105.3890560306254,28.384990930223974,38.981463908742974,4
2025-03-10,BEARISH,5644.93994140625,5615.0,500.0,EXPIRY,-5.0,5645,5635.0,0,0,27.860000610351562,106.89981210154201,23.251983318085994,48.14126699995357,2
2025-03-11,BEARISH,5566.93994140625,5571.7900390625,-250.0,STOP_LOSS,-5.0,5565,5555.0,0,0,26.920000076293945,120.13719392550307,27.99422887580536,32.16518569010513,4
2025-03-12,BEARISH,5611.0,5598.27978515625,515.0,EXPIRY,-4.85,5610,5600.0,0,0,24.229999542236328,118.504187860436,31.332840494638106,36.85924035984613,4
2025-03-13,BEARISH,5533.5,5521.56005859375,507.0,EXPIRY,-4.93,5535,5525.0,0,0,24.65999984741211,115.5169758332112,26.033938711473667,43.08649619486954,4
2025-03-14,BEARISH,5609.39013671875,5636.85986328125,-434.99999999999994,EXPIRY,-4.35,5610,5600.0,0,0,21.770000457763672,112.73469936794972,30.029575094283853,35.01301908215089,4
2025-03-17,SIDEWAYS,5644.919921875,5676.16015625,-412.0,STOP_LOSS,2.06,5690,5695.0,5600,5595,20.510000228881836,114.20340611888976,21.18620010333198,56.547062687021054,0
2025-03-18,BULLISH,5621.60986328125,5615.3701171875,-434.0,EXPIRY,-4.34,5620,5630.0,0,0,21.700000762939453,108.6296056155378,23.385752107210454,60.15083568289141,2
2025-03-19,BEARISH,5662.2001953125,5675.27978515625,-199.0,STOP_LOSS,-3.98,5660,5650.0,0,0,19.899999618530273,104.46037174179942,17.190525981539796,47.73013456846334,4
2025-03-20,BULLISH,5667.10009765625,5662.06982421875,-396.0,EXPIRY,-3.96,5665,5675.0,0,0,19.799999237060547,103.95497842622618,17.197508599491847,59.14143454559655,2
2025-03-25,BULLISH,5767.97021484375,5776.830078125,340.0078125,EXPIRY,-3.43,5770,5780.0,0,0,17.149999618530273,97.73621461367969,21.159526087307245,69.55253843511416,3
2025-03-26,BULLISH,5732.97021484375,5712.10986328125,-367.0,EXPIRY,-3.67,5735,5745.0,0,0,18.329999923706055,88.2420891235224,24.476216049877802,67.87512375210792,3
2025-03-27,SIDEWAYS,5708.93017578125,5692.35986328125,186.0,EXPIRY,1.86,5740,5745.0,5675,5670,18.690000534057617,88.37113869871942,19.77138612553177,46.535312915362304,0
2025-03-28,BEARISH,5590.490234375,5580.27978515625,539.021484375,EXPIRY,-4.33,5590,5580.0,0,0,21.649999618530273,84.76696603889017,22.71642235180706,43.018746688681645,4
2025-03-31,BEARISH,5566.14013671875,5611.330078125,-223.0,STOP_LOSS,-4.46,5565,5555.0,0,0,22.280000686645508,89.58338879620483,36.885309861377735,27.269942723454108,4
2025-04-01,BEARISH,5629.85009765625,5632.919921875,-434.99999999999994,EXPIRY,-4.35,5630,5620.0,0,0,21.770000457763672,96.14961404004418,39.09718220664332,46.49159719923362,3
2025-04-02,SIDEWAYS,5664.35986328125,5669.25,216.0,EXPIRY,2.16,5700,5705.0,5630,5625,21.510000228881836,95.6029727930383,29.719926816271627,52.12412456129725,0
2025-04-03,BULLISH,5479.06005859375,5394.89013671875,-250.0,STOP_LOSS,-5.0,5480,5490.0,0,0,30.020000457763672,99.36658683729986,20.420500632864528,56.246735747966625,3
2025-04-09,BEARISH,5009.68994140625,5451.60986328125,-250.0,STOP_LOSS,-5.0,5010,5000.0,0,0,33.619998931884766,208.24587777276165,44.418327245942926,34.77738904883651,4
2025-04-14,BULLISH,5376.91015625,5405.56005859375,500.0,EXPIRY,-5.0,5375,5385.0,0,0,30.889999389648438,249.83282642070586,17.528129559377764,58.049385435108064,2
2025-04-15,BULLISH,5428.08984375,5396.7001953125,-500.0,EXPIRY,-5.0,5430,5440.0,0,0,30.1200008392334,230.0471084187784,16.52406309708056,58.00947255775615,3
2025-04-16,BULLISH,5332.259765625,5276.259765625,-250.0,STOP_LOSS,-5.0,5330,5340.0,0,0,32.63999938964844,207.90352260877464,13.893904415834015,55.663581570542654,2
2025-04-17,BEARISH,5311.83984375,5283.5,500.0,EXPIRY,-5.0,5310,5300.0,0,0,29.649999618530273,203.62836542760468,17.907246080621412,43.51198468695036,4
2025-04-21,BEARISH,5132.419921875,5157.81005859375,-500.0,EXPIRY,-5.0,5130,5120.0,0,0,33.81999969482422,186.17524743309073,19.880216950598847,45.308952641245234,4
2025-04-22,BEARISH,5304.8798828125,5286.81005859375,500.0,EXPIRY,-5.0,5305,5295.0,0,0,30.56999969482422,185.49458944201197,31.85488382149404,37.93911412717508,4
2025-04-23,BULLISH,5379.27001953125,5372.419921875,-500.0,EXPIRY,-5.0,5380,5390.0,0,0,28.450000762939453,180.94993324557706,21.825805646246636,54.09462739396381,2
2025-04-24,BULLISH,5460.81982421875,5483.58984375,500.0,EXPIRY,-5.0,5460,5470.0,0,0,26.469999313354492,181.08063225033345,25.737320497148655,57.16589256060751,3
2025-04-25,BULLISH,5501.72998046875,5523.52001953125,503.0,EXPIRY,-4.97,5500,5510.0,0,0,24.84000015258789,172.59520680445567,31.276975804408927,66.15569309585997,4
2025-04-28,BULLISH,5477.33984375,5528.64013671875,500.0,EXPIRY,-5.0,5475,5485.0,0,0,25.149999618530273,159.21584589719492,36.586381312020784,67.25565831745855,4
2025-04-29,BULLISH,5546.60986328125,5560.2998046875,517.0,EXPIRY,-4.83,5545,5555.0,0,0,24.170000076293945,149.3230690484023,34.14242734421378,63.8539917619913,4
2025-04-30,BULLISH,5498.72021484375,5560.16015625,505.99999999999994,EXPIRY,-4.94,5500,5510.0,0,0,24.700000762939453,138.24665984194866,33.671695778959396,65.96785624219689,4
